Problem,P1,P2,P3,PJS1,PJS2,PJS3,MSPJS1,MSPJS2,MSPJS3,Heur,RTMeta,IntMeta,SepHeur,SepMeta
g12_4_k.txt,p1.4.k.txt,p2.4.k.txt,,52.26418620549477,33.25281029313163,,51.98692221648701,33.25281029313163,,91.99157178694439,106.48010984526736,104.6012643122997
g26_2_k.txt,p2.2.k.txt,p6.2.k.txt,,64.651701822408,43.597979746446654,,63.14719119021102,56.65975234322672,,113.57319855219065,125.54810007822043,126.49211790129266
g57_2_n.txt,p5.2.n.txt,p7.2.n.txt,,160.51152736889046,273.82699633477455,,160.51152736889046,279.02915119273194,,503.18613689096367,543.6563498051802,538.3462486433579
g45_2_n.txt,p4.2.n.txt,p5.2.n.txt,,160.98142510809873,135.62123278463432,,177.66395346421996,135.62123278463432,,294.64304194374785,324.08705167038966,311.072822065432
g57_4_c.txt,p5.4.c.txt,p7.4.c.txt,,56.833639920821,31.59338255067268,,58.33985371984346,31.59338255067268,,114.17850984433953,116.11902654230937,116.24725905548678
g45_4_n.txt,p4.4.n.txt,p5.4.n.txt,,178.29814011434922,135.2424655692686,,177.25471148444444,135.2424655692686,,349.76891122229404,352.917531908089,355.2991231189406
g14_4_n.txt,p1.4.n.txt,p4.4.n.txt,,97.62877061842859,163.6680498867742,,97.62877061842859,176.87779509583325,,327.35150461333694,313.0791874358147,327.9912328672939
g35_2_c.txt,p3.2.c.txt,p5.2.c.txt,,22.15685979417802,24.41539987850573,,22.17931359575156,24.41539987850573,,48.6265054815957,49.22502527480742,48.99588467180564
g35_4_c.txt,p3.4.c.txt,p5.4.c.txt,,17.814372462311944,8.47213595499958,,17.814372462311944,8.47213595499958,,24.324090729101457,24.324090729101457,24.324090729101457
g14_4_c.txt,p1.4.c.txt,p4.4.c.txt,,69.63211253378778,0,,68.86391361636102,0,,68.56415265005157,68.34789096805657,68.18795041235455
g12_2_k.txt,p1.2.k.txt,p2.2.k.txt,,54.29123696739055,52.61489528734694,,54.28370743841254,52.39857246691641,,104.3555884898944,106.39584427306622,106.27861897454706
g45_2_c.txt,p4.2.c.txt,p5.2.c.txt,,69.07330662310616,69.27808703412668,,69.05172311197035,69.11117947206293,,138.8137700475985,137.33676102493195,138.95080374794284
g47_2_n.txt,p4.2.n.txt,p7.2.n.txt,,196.64064270913406,236.00550266381077,,275.68244027911385,270.895753532023,,516.7424942429432,509.7197311962303,550.5004552552726
g12_2_c.txt,p1.2.c.txt,p2.2.c.txt,,21.673652213886022,22.72675922664566,,21.673652213886022,22.17885280181126,,40.86322537839965,42.397783321603924,44.19435309334396
g26_2_c.txt,p2.2.c.txt,p6.2.c.txt,,24.717171555366704,0,,24.77686514458781,0,,24.759505188667553,24.10156851130446,24.759505188667553
g35_4_n.txt,p3.4.n.txt,p5.4.n.txt,,78.85213058058412,79.98754438120562,,76.47053599090478,78.58327152502683,,157.19582255895216,154.24888519040812,158.82702150323783
g14_2_n.txt,p1.2.n.txt,p4.2.n.txt,,88.20387217802738,166.26329753030416,,88.20387217802738,172.3375626734537,,310.9461338962883,320.2405946095255,320.92653745261913
g57_2_c.txt,p5.2.c.txt,p7.2.c.txt,,52.093368739633874,58.60191770637642,,59.5445800610335,58.60191770637642,,111.55854152796925,115.43655738886021,116.38733536912594
g47_4_c.txt,p4.4.c.txt,p7.4.c.txt,,0,31.59338255067268,,0,31.59338255067268,,68.83986839709287,68.83986839709287,68.83986839709287
g14_2_c.txt,p1.2.c.txt,p4.2.c.txt,,67.96392873701143,67.98164942885442,,69.79692594592944,69.73615718860688,,136.0641175355622,135.23381152995012,135.76987121313974
g35_2_n.txt,p3.2.n.txt,p5.2.n.txt,,78.22130210994489,78.77032961426903,,79.15786234955294,78.77032961426903,,155.6367439873847,157.02271366003885,157.30595173812486
g47_2_c.txt,p4.2.c.txt,p7.2.c.txt,,69.80416415590514,67.47632972697949,,68.9078746490245,67.47632972697949,,135.5362865876729,137.6840473140827,135.79161537951717
g47_4_n.txt,p4.4.n.txt,p7.4.n.txt,,252.9643644722369,277.61796515223114,,276.5718381932867,276.2478117327529,,555.2653369117286,552.569078806769,555.9540532938018
g12_4_c.txt,p1.4.c.txt,p2.4.c.txt,,8.815278275755952,15.99035244987946,,8.815278275755952,15.99035244987946,,28.136022642795034,28.136022642795034,28.136022642795034
g57_4_n.txt,p5.4.n.txt,p7.4.n.txt,,156.7301464276336,278.57714344630404,,156.7301464276336,277.82825613925604,,553.2149272872515,554.3619274725013,555.1796133979069
g26_4_c.txt,p2.4.c.txt,p6.4.c.txt,,15.99035244987946,0,,15.99035244987946,0,,19.86338436233449,19.86338436233449,19.86338436233449
g26_4_k.txt,p2.4.k.txt,p6.4.k.txt,,37.6111811724802,62.53821367810208,,37.6111811724802,62.77265583423361,,124.81425256526879,127.07254378371353,126.80609185724316
g45_4_c.txt,p4.4.c.txt,p5.4.c.txt,,0,66.91126720578049,,0,66.46307367064921,,68.55395389415722,68.68159846641743,69.05847874463139
g123_4_k.txt,p1.4.k.txt,p2.4.k.txt,p3.4.k.txt,56.47112883170655,37.6111811724802,63.42347388549908,57.77213362891965,37.6111811724802,63.92985876493632,181.93503291485888,185.74108812915267,187.98501472563402
g456_2_n.txt,p4.2.n.txt,p5.2.n.txt,p6.2.n.txt,174.45959640486075,158.53415577740506,150.0354087524453,178.75299022596,158.53415577740506,179.1828415820242,535.0573335570707,529.7597654353399,533.1964950815511
g356_4_c.txt,p3.4.c.txt,p5.4.c.txt,p6.4.c.txt,17.814372462311944,8.47213595499958,0,17.814372462311944,8.47213595499958,0,40.13564336381214,40.13564336381214,40.13564336381214
g346_2_n.txt,p3.2.n.txt,p4.2.n.txt,p6.2.n.txt,128.84833220136568,148.85141927857427,153.4743247013484,128.84833220136568,177.0073258824569,153.4743247013484,499.0556087615412,531.4294300921,531.5519353311645
g127_4_c.txt,p1.4.c.txt,p2.4.c.txt,p7.4.c.txt,56.265642351985164,33.25281029313163,31.59338255067268,56.265642351985164,33.25281029313163,31.59338255067268,154.53821724893336,160.30846124453186,160.82874026382538
g127_4_k.txt,p1.4.k.txt,p2.4.k.txt,p7.4.k.txt,99.2930670589556,66.26006794398796,216.023949231222,99.2930670589556,66.26006794398796,216.32416400520975,643.1189188593578,646.1223051369739,648.4175716758937
g356_4_n.txt,p3.4.n.txt,p5.4.n.txt,p6.4.n.txt,78.85213058058412,79.98754438120562,75.16966865441533,76.34837133499762,78.58327152502683,75.16966865441533,234.12912018998537,234.20356668299624,233.30435733853562
g256_2_c.txt,p2.2.c.txt,p5.2.c.txt,p6.2.c.txt,24.731448997779765,24.41539987850573,0,24.79559939186303,24.49205260210652,0,49.29676431476707,49.238154495774985,49.303835194293626
g123_2_c.txt,p1.2.c.txt,p2.2.c.txt,p3.2.c.txt,23.885813745737046,19.100999154467885,22.15685979417802,23.608549756729282,24.638644259298346,23.464644674313455,71.5003274941534,71.5360454993621,71.94580566349231
g146_4_n.txt,p1.4.n.txt,p4.4.n.txt,p6.4.n.txt,101.3204353155606,178.90119661895108,122.63819081346472,101.3204353155606,173.81563674266013,164.62920003346395,487.0387029890717,482.31967395247136,492.799871924561
g346_4_c.txt,p3.4.c.txt,p4.4.c.txt,p6.4.c.txt,66.34036585133781,0,69.76685855307984,63.55261424686551,0,69.76685855307981,137.6046692913075,136.97637256521372,139.18690534619844
g346_4_n.txt,p3.4.n.txt,p4.4.n.txt,p6.4.n.txt,128.40508205604158,176.7259068516017,126.902459086817,128.40508205604158,173.72650091618812,138.54363066258134,517.5350363041507,523.8426156752867,533.4469890874695
g127_2_c.txt,p1.2.c.txt,p2.2.c.txt,p7.2.c.txt,59.420207638603614,59.677212228967946,54.86969437187483,59.261765581045196,59.677212228967946,54.86969437187483,171.34801214555927,177.11671480357205,173.28831991129442
g127_2_k.txt,p1.2.k.txt,p2.2.k.txt,p7.2.k.txt,88.20387217802738,49.155906388369694,213.40205021409753,88.20387217802738,49.155906388369694,219.1343008617426,635.1561897740385,641.9539095606561,641.4132738429369
g456_4_n.txt,p4.4.n.txt,p5.4.n.txt,p6.4.n.txt,176.7259068516017,135.2424655692686,126.902459086817,173.72650091618812,135.2424655692686,142.8049278363425,500.70196439881363,529.2228931871259,529.5259530195457
g256_2_k.txt,p2.2.k.txt,p5.2.k.txt,p6.2.k.txt,59.84623458360967,51.82547131604505,39.597979746446654,59.84623458360967,63.46792733743272,53.72696995093862,180.1348594091939,178.83881664275603,191.96911909747882
g456_4_c.txt,p4.4.c.txt,p5.4.c.txt,p6.4.c.txt,0,66.91126720578049,69.76685855307984,0,67.43967257812594,69.76685855307983,139.0468277373344,138.91660100001008,137.40732693700755
g256_4_k.txt,p2.4.k.txt,p5.4.k.txt,p6.4.k.txt,33.55514659447068,64.49963558703362,64.30299379057479,33.55514659447068,64.56540940538828,63.496727691437904,191.30815339002177,192.4352958493874,191.74303177684374
g146_2_n.txt,p1.2.n.txt,p4.2.n.txt,p6.2.n.txt,93.13540871046273,127.22203243151381,143.42522846980464,93.13540871046273,177.92938137657353,171.43698147921683,450.097619333069,456.4554542490261,493.04697303526837
g256_4_c.txt,p2.4.c.txt,p5.4.c.txt,p6.4.c.txt,15.99035244987946,8.47213595499958,0,15.99035244987946,8.47213595499958,0,38.64092306661566,38.64092306661566,38.64092306661566
g146_2_c.txt,p1.2.c.txt,p4.2.c.txt,p6.2.c.txt,69.5533190141461,69.07330662310616,57.25483399593905,69.93974620554351,69.05172311197035,59.00289809373433,204.10247846148513,207.95017642067793,206.85535692116764
g123_4_c.txt,p1.4.c.txt,p2.4.c.txt,p3.4.c.txt,8.815278275755952,15.99035244987946,17.814372462311944,8.815278275755952,15.99035244987946,17.814372462311944,39.030773000306475,39.030773000306475,39.030773000306475
g356_2_c.txt,p3.2.c.txt,p5.2.c.txt,p6.2.c.txt,20.22791165057078,24.41539987850573,0,21.227463994447156,24.49205260210652,0,48.7802528768117,48.842267422197764,46.98287040168409
g146_4_c.txt,p1.4.c.txt,p4.4.c.txt,p6.4.c.txt,69.25398845071102,0,69.76685855307984,69.26351366151259,0,69.76685855307983,137.72857799695063,138.59785809449002,139.11676534940526
g456_2_c.txt,p4.2.c.txt,p5.2.c.txt,p6.2.c.txt,68.96064796451158,69.27808703412668,43.597979746446654,69.64926694238775,68.3730071857797,58.42640687119285,205.57195051809452,205.82706661672714,207.14564514416702
g356_2_n.txt,p3.2.n.txt,p5.2.n.txt,p6.2.n.txt,78.2104304590865,78.77032961426903,43.597979746446654,79.2528571133049,79.62123278463432,54.65975234322671,236.21943761120713,232.83958979340906,230.06823980235805
g123_2_k.txt,p1.2.k.txt,p2.2.k.txt,p3.2.k.txt,59.64260423656315,59.84623458360967,47.88346862474848,64.23093296840301,59.84623458360967,63.74774706645593,181.38839970678623,184.7847617967442,188.23292851349743
g346_2_c.txt,p3.2.c.txt,p4.2.c.txt,p6.2.c.txt,68.5962716955025,68.96064796451158,43.597979746446654,69.03959390726865,69.64926694238775,57.831325218480515,206.8101194062407,205.5331069467187,206.30834102102634
